day_id,t,price,pv,load,lambda,sin_hour,cos_hour,day_of_week,is_weekend
291,9,25.4,0.0,10.806000000000001,0,0.5555702330196022,0.8314696123025452,5,1
291,10,25.4,0.0,10.183999999999997,0,0.6087614290087207,0.7933533402912352,5,1
291,11,25.4,0.0,11.605,1,0.6593458151000688,0.7518398074789774,5,1
291,12,23.9,0.0,11.892000000000001,0,0.7071067811865476,0.7071067811865476,5,1
291,13,23.9,0.0,11.089,1,0.7518398074789774,0.6593458151000688,5,1
291,14,23.9,0.0,11.328999999999999,0,0.7933533402912352,0.6087614290087207,5,1
291,15,23.9,0.0,10.558,0,0.8314696123025451,0.5555702330196024,5,1
291,16,24.2,0.0,10.739999999999998,0,0.8660254037844386,0.5000000000000001,5,1
291,17,24.2,0.0,10.522000000000002,0,0.8968727415326884,0.44228869021900125,5,1
291,18,24.2,0.0,12.326999999999996,0,0.9238795325112867,0.38268343236508984,5,1
291,19,24.2,0.0,11.252000000000002,0,0.9469301294951056,0.3214394653031617,5,1
291,20,25.09,0.0,11.248999999999999,0,0.9659258262890683,0.25881904510252074,5,1
291,21,25.09,0.0,12.011,0,0.9807852804032304,0.19509032201612833,5,1
291,22,25.09,0.0,12.838999999999997,0,0.9914448613738104,0.1305261922200517,5,1
291,23,25.09,0.0,11.687999999999999,0,0.9978589232386035,0.06540312923014327,5,1
291,24,26.89,0.0,14.514000000000003,0,1.0,6.123233995736766e-17,5,1
291,25,26.89,0.0,13.896999999999998,0,0.9978589232386035,-0.06540312923014314,5,1
291,26,26.89,0.0,20.152999999999995,0,0.9914448613738104,-0.1305261922200516,5,1
291,27,26.89,0.0,19.767999999999997,0,0.9807852804032304,-0.1950903220161282,5,1
291,28,29.7,0.0,16.625999999999998,1,0.9659258262890683,-0.25881904510252063,5,1
291,29,29.7,0.0,15.701000000000002,0,0.9469301294951057,-0.3214394653031616,5,1
291,30,29.7,0.0,16.308,1,0.9238795325112868,-0.3826834323650895,5,1
291,31,29.7,0.0,16.564000000000004,0,0.8968727415326884,-0.44228869021900113,5,1
291,32,32.97,0.0,20.55,0,0.8660254037844387,-0.4999999999999998,5,1
291,33,32.97,0.0,20.159,0,0.8314696123025451,-0.5555702330196023,5,1
291,34,32.97,0.0,17.581,0,0.7933533402912352,-0.6087614290087207,5,1
291,35,32.97,0.0,17.869,1,0.7518398074789774,-0.6593458151000688,5,1
291,36,35.14,0.01,19.034000000000002,2,0.7071067811865476,-0.7071067811865475,5,1
291,37,35.14,0.01,17.981,1,0.659345815100069,-0.7518398074789773,5,1
291,38,35.14,0.01,18.464,1,0.6087614290087209,-0.793353340291235,5,1
291,39,35.14,0.01,17.656000000000002,4,0.5555702330196025,-0.831469612302545,5,1
291,40,36.0,0.097,16.228,1,0.49999999999999994,-0.8660254037844387,5,1
291,41,36.0,0.097,16.404999999999998,4,0.4422886902190017,-0.8968727415326881,5,1
291,42,36.0,0.097,17.014000000000003,3,0.3826834323650899,-0.9238795325112867,5,1
291,43,36.0,0.097,16.628999999999998,2,0.32143946530316175,-0.9469301294951056,5,1
291,44,36.53,0.298,22.512,2,0.258819045102521,-0.9659258262890682,5,1
291,45,36.53,0.298,20.22,3,0.19509032201612816,-0.9807852804032304,5,1
291,46,36.53,0.298,18.586,4,0.130526192220052,-0.9914448613738104,5,1
291,47,36.53,0.298,16.471,8,0.06540312923014312,-0.9978589232386035,5,1
291,48,35.2,0.309,17.905,3,1.2246467991473532e-16,-1.0,5,1
291,49,35.2,0.309,19.415,7,-0.06540312923014287,-0.9978589232386035,5,1
291,50,35.2,0.309,16.367,2,-0.13052619222005177,-0.9914448613738104,5,1
291,51,35.2,0.309,15.986000000000006,2,-0.19509032201612792,-0.9807852804032305,5,1
291,52,34.08,0.254,17.708,4,-0.2588190451025208,-0.9659258262890683,5,1
291,53,34.08,0.254,17.417999999999996,8,-0.32143946530316153,-0.9469301294951057,5,1
291,54,34.08,0.254,16.184,4,-0.38268343236508967,-0.9238795325112868,5,1
291,55,34.08,0.254,14.351,6,-0.44228869021900147,-0.8968727415326883,5,1
291,56,33.3,0.234,14.345,4,-0.4999999999999997,-0.8660254037844388,5,1
291,57,33.3,0.234,14.498,6,-0.555570233019602,-0.8314696123025455,5,1
291,58,33.3,0.234,13.623999999999999,6,-0.6087614290087207,-0.7933533402912352,5,1
291,59,33.3,0.234,13.805000000000001,5,-0.6593458151000688,-0.7518398074789774,5,1
291,60,33.07,0.204,15.28,4,-0.7071067811865471,-0.7071067811865479,5,1
291,61,33.07,0.204,16.802,4,-0.7518398074789773,-0.6593458151000691,5,1
291,62,33.07,0.204,19.127999999999997,7,-0.7933533402912349,-0.6087614290087209,5,1
291,63,33.07,0.204,18.583,4,-0.8314696123025452,-0.5555702330196022,5,1
291,64,35.04,0.107,16.486,3,-0.8660254037844385,-0.5000000000000004,5,1
291,65,35.04,0.107,17.374,6,-0.8968727415326883,-0.44228869021900136,5,1
291,66,35.04,0.107,22.05699999999999,4,-0.9238795325112868,-0.3826834323650895,5,1
291,67,35.04,0.107,25.942000000000004,3,-0.9469301294951056,-0.3214394653031618,5,1
291,68,38.48,0.053,25.051000000000002,4,-0.9659258262890683,-0.25881904510252063,5,1
291,69,38.48,0.053,22.915999999999997,3,-0.9807852804032303,-0.19509032201612866,5,1
291,70,38.48,0.053,21.759999999999998,3,-0.9914448613738104,-0.13052619222005163,5,1
291,71,38.48,0.053,23.351000000000003,2,-0.9978589232386035,-0.06540312923014273,5,1
291,72,44.08,0.01,22.048000000000002,5,-1.0,-1.8369701987210297e-16,5,1
291,73,44.08,0.01,19.439,4,-0.9978589232386036,0.06540312923014237,5,1
291,74,44.08,0.01,21.715999999999998,4,-0.9914448613738105,0.13052619222005127,5,1
291,75,44.08,0.01,21.464,2,-0.9807852804032304,0.1950903220161283,5,1
291,76,47.9,0.0,26.061,7,-0.9659258262890684,0.2588190451025203,5,1
291,77,47.9,0.0,21.267000000000003,1,-0.9469301294951057,0.3214394653031615,5,1
291,78,47.9,0.0,21.583,1,-0.923879532511287,0.38268343236508917,5,1
291,79,47.9,0.0,22.222999999999992,5,-0.8968727415326884,0.442288690219001,5,1
291,80,39.19,0.0,20.923000000000002,2,-0.8660254037844386,0.5000000000000001,5,1
291,81,39.19,0.0,21.341,3,-0.8314696123025455,0.5555702330196018,5,1
291,82,39.19,0.0,21.434,2,-0.7933533402912357,0.6087614290087199,5,1
291,83,39.19,0.0,19.24,0,-0.7518398074789772,0.6593458151000691,5,1
291,84,35.06,0.0,19.66,1,-0.7071067811865477,0.7071067811865474,5,1
291,85,35.06,0.0,20.916000000000004,2,-0.6593458151000687,0.7518398074789775,5,1
291,86,35.06,0.0,21.519000000000002,1,-0.608761429008721,0.7933533402912349,5,1
291,87,35.06,0.0,18.655,1,-0.555570233019603,0.8314696123025447,5,1
291,88,35.05,0.0,19.810000000000002,0,-0.5000000000000004,0.8660254037844384,5,1
291,89,35.05,0.0,22.179999999999996,1,-0.4422886902190014,0.8968727415326883,5,1
291,90,35.05,0.0,18.648000000000003,2,-0.38268343236508956,0.9238795325112868,5,1
291,91,35.05,0.0,13.620000000000001,2,-0.32143946530316186,0.9469301294951056,5,1
291,92,33.18,0.0,14.128,0,-0.25881904510252157,0.9659258262890681,5,1
291,93,33.18,0.0,16.035,0,-0.19509032201612872,0.9807852804032303,5,1
291,94,33.18,0.0,21.730000000000004,1,-0.13052619222005168,0.9914448613738104,5,1
291,95,33.18,0.0,15.986,0,-0.0654031292301428,0.9978589232386035,5,1
292,0,29.99,0.0,15.057999999999996,0,0.0,1.0,6,1
292,1,29.99,0.0,16.305999999999997,2,0.06540312923014306,0.9978589232386035,6,1
292,2,29.99,0.0,14.960000000000003,1,0.13052619222005157,0.9914448613738104,6,1
292,3,29.99,0.0,11.659,0,0.19509032201612825,0.9807852804032304,6,1
292,4,26.01,0.0,11.860999999999999,1,0.25881904510252074,0.9659258262890683,6,1
292,5,26.01,0.0,13.723,1,0.3214394653031616,0.9469301294951057,6,1
292,6,26.01,0.0,13.867000000000003,0,0.3826834323650898,0.9238795325112867,6,1
292,7,26.01,0.0,15.745000000000003,1,0.44228869021900125,0.8968727415326884,6,1
292,8,27.01,0.0,15.331999999999999,0,0.49999999999999994,0.8660254037844387,6,1
292,9,27.01,0.0,14.579,0,0.5555702330196022,0.8314696123025452,6,1
292,10,27.01,0.0,14.585000000000003,1,0.6087614290087207,0.7933533402912352,6,1
292,11,27.01,0.0,11.648000000000001,0,0.6593458151000688,0.7518398074789774,6,1
292,12,26.9,0.0,10.301,2,0.7071067811865476,0.7071067811865476,6,1
292,13,26.9,0.0,10.296000000000001,0,0.7518398074789774,0.6593458151000688,6,1
292,14,26.9,0.0,11.038,1,0.7933533402912352,0.6087614290087207,6,1
292,15,26.9,0.0,10.887,0,0.8314696123025451,0.5555702330196024,6,1
292,16,26.51,0.0,10.594999999999999,0,0.8660254037844386,0.5000000000000001,6,1
292,17,26.51,0.0,10.259,1,0.8968727415326884,0.44228869021900125,6,1
292,18,26.51,0.0,11.052000000000001,0,0.9238795325112867,0.38268343236508984,6,1
292,19,26.51,0.0,10.384999999999996,0,0.9469301294951056,0.3214394653031617,6,1
292,20,26.3,0.0,10.741,0,0.9659258262890683,0.25881904510252074,6,1
292,21,26.3,0.0,11.597000000000001,0,0.9807852804032304,0.19509032201612833,6,1
292,22,26.3,0.0,11.409999999999997,0,0.9914448613738104,0.1305261922200517,6,1
292,23,26.3,0.0,12.159,0,0.9978589232386035,0.06540312923014327,6,1
292,24,27.03,0.0,11.834999999999999,0,1.0,6.123233995736766e-17,6,1
292,25,27.03,0.0,12.815,0,0.9978589232386035,-0.06540312923014314,6,1
292,26,27.03,0.0,12.947000000000001,0,0.9914448613738104,-0.1305261922200516,6,1
292,27,27.03,0.0,13.272000000000002,0,0.9807852804032304,-0.1950903220161282,6,1
292,28,29.94,0.0,12.789000000000001,0,0.9659258262890683,-0.25881904510252063,6,1
292,29,29.94,0.0,13.633,2,0.9469301294951057,-0.3214394653031616,6,1
292,30,29.94,0.0,14.954,0,0.9238795325112868,-0.3826834323650895,6,1
292,31,29.94,0.0,17.146,1,0.8968727415326884,-0.44228869021900113,6,1
292,32,31.74,0.0,18.814,1,0.8660254037844387,-0.4999999999999998,6,1
292,33,31.74,0.0,17.510999999999996,0,0.8314696123025451,-0.5555702330196023,6,1
292,34,31.74,0.0,18.657999999999998,1,0.7933533402912352,-0.6087614290087207,6,1
292,35,31.74,0.0,21.514999999999997,3,0.7518398074789774,-0.6593458151000688,6,1
292,36,36.37,0.019,21.927000000000007,2,0.7071067811865476,-0.7071067811865475,6,1
292,37,36.37,0.019,20.651999999999997,0,0.659345815100069,-0.7518398074789773,6,1
292,38,36.37,0.019,19.214,2,0.6087614290087209,-0.793353340291235,6,1
292,39,36.37,0.019,18.992,3,0.5555702330196025,-0.831469612302545,6,1
292,40,37.47,0.058,23.080000000000002,3,0.49999999999999994,-0.8660254037844387,6,1
292,41,37.47,0.058,23.257999999999996,0,0.4422886902190017,-0.8968727415326881,6,1
292,42,37.47,0.058,22.037000000000006,1,0.3826834323650899,-0.9238795325112867,6,1
292,43,37.47,0.058,23.232000000000006,5,0.32143946530316175,-0.9469301294951056,6,1
292,44,38.32,0.236,19.801,3,0.258819045102521,-0.9659258262890682,6,1
292,45,38.32,0.236,19.348,7,0.19509032201612816,-0.9807852804032304,6,1
292,46,38.32,0.236,24.851,3,0.130526192220052,-0.9914448613738104,6,1
292,47,38.32,0.236,32.69800000000001,5,0.06540312923014312,-0.9978589232386035,6,1
292,48,37.9,0.194,33.442,1,1.2246467991473532e-16,-1.0,6,1
292,49,37.9,0.194,31.149000000000004,6,-0.06540312923014287,-0.9978589232386035,6,1
292,50,37.9,0.194,27.884999999999994,6,-0.13052619222005177,-0.9914448613738104,6,1
292,51,37.9,0.194,26.539000000000005,3,-0.19509032201612792,-0.9807852804032305,6,1
292,52,35.02,0.11,27.645999999999997,3,-0.2588190451025208,-0.9659258262890683,6,1
292,53,35.02,0.11,26.334000000000003,7,-0.32143946530316153,-0.9469301294951057,6,1
292,54,35.02,0.11,23.596999999999998,5,-0.38268343236508967,-0.9238795325112868,6,1
292,55,35.02,0.11,22.639,4,-0.44228869021900147,-0.8968727415326883,6,1
292,56,31.04,0.097,23.703,4,-0.4999999999999997,-0.8660254037844388,6,1
292,57,31.04,0.097,20.777,7,-0.555570233019602,-0.8314696123025455,6,1
292,58,31.04,0.097,18.805,5,-0.6087614290087207,-0.7933533402912352,6,1
292,59,31.04,0.097,18.852,3,-0.6593458151000688,-0.7518398074789774,6,1
292,60,32.8,0.097,19.952999999999996,4,-0.7071067811865471,-0.7071067811865479,6,1
292,61,32.8,0.097,19.091,1,-0.7518398074789773,-0.6593458151000691,6,1
292,62,32.8,0.097,19.725,5,-0.7933533402912349,-0.6087614290087209,6,1
292,63,32.8,0.097,19.401000000000003,6,-0.8314696123025452,-0.5555702330196022,6,1
292,64,35.73,0.222,20.933999999999997,3,-0.8660254037844385,-0.5000000000000004,6,1
292,65,35.73,0.222,21.715,3,-0.8968727415326883,-0.44228869021900136,6,1
292,66,35.73,0.222,22.890000000000004,2,-0.9238795325112868,-0.3826834323650895,6,1
292,67,35.73,0.222,25.696,2,-0.9469301294951056,-0.3214394653031618,6,1
292,68,40.38,0.037,24.963,7,-0.9659258262890683,-0.25881904510252063,6,1
292,69,40.38,0.037,22.803,5,-0.9807852804032303,-0.19509032201612866,6,1
292,70,40.38,0.037,20.914,3,-0.9914448613738104,-0.13052619222005163,6,1
292,71,40.38,0.037,20.916999999999998,1,-0.9978589232386035,-0.06540312923014273,6,1
292,72,47.58,0.002,22.106999999999996,2,-1.0,-1.8369701987210297e-16,6,1
292,73,47.58,0.002,22.305,5,-0.9978589232386036,0.06540312923014237,6,1
292,74,47.58,0.002,22.877000000000002,2,-0.9914448613738105,0.13052619222005127,6,1
292,75,47.58,0.002,22.367000000000004,2,-0.9807852804032304,0.1950903220161283,6,1
292,76,51.06,0.0,23.952,6,-0.9659258262890684,0.2588190451025203,6,1
292,77,51.06,0.0,24.773,3,-0.9469301294951057,0.3214394653031615,6,1
292,78,51.06,0.0,24.941,4,-0.923879532511287,0.38268343236508917,6,1
292,79,51.06,0.0,23.194999999999997,1,-0.8968727415326884,0.442288690219001,6,1
292,80,47.1,0.0,20.265000000000004,2,-0.8660254037844386,0.5000000000000001,6,1
292,81,47.1,0.0,24.703999999999997,4,-0.8314696123025455,0.5555702330196018,6,1
292,82,47.1,0.0,21.646,3,-0.7933533402912357,0.6087614290087199,6,1
292,83,47.1,0.0,21.258999999999997,3,-0.7518398074789772,0.6593458151000691,6,1
292,84,39.62,0.0,20.372999999999998,2,-0.7071067811865477,0.7071067811865474,6,1
292,85,39.62,0.0,22.479999999999997,1,-0.6593458151000687,0.7518398074789775,6,1
292,86,39.62,0.0,22.129999999999995,2,-0.608761429008721,0.7933533402912349,6,1
292,87,39.62,0.0,20.342999999999996,0,-0.555570233019603,0.8314696123025447,6,1
292,88,38.09,0.0,20.798,0,-0.5000000000000004,0.8660254037844384,6,1
292,89,38.09,0.0,19.933,2,-0.4422886902190014,0.8968727415326883,6,1
292,90,38.09,0.0,18.939,0,-0.38268343236508956,0.9238795325112868,6,1
292,91,38.09,0.0,19.996999999999996,1,-0.32143946530316186,0.9469301294951056,6,1
292,92,36.0,0.0,16.59,1,-0.25881904510252157,0.9659258262890681,6,1
292,93,36.0,0.0,16.104,1,-0.19509032201612872,0.9807852804032303,6,1
292,94,36.0,0.0,14.331999999999999,1,-0.13052619222005168,0.9914448613738104,6,1
292,95,36.0,0.0,12.652999999999999,3,-0.0654031292301428,0.9978589232386035,6,1
293,0,30.34,0.0,15.563999999999998,2,0.0,1.0,0,0
293,1,30.34,0.0,16.353,0,0.06540312923014306,0.9978589232386035,0,0
293,2,30.34,0.0,14.340999999999998,0,0.13052619222005157,0.9914448613738104,0,0
293,3,30.34,0.0,12.399999999999997,1,0.19509032201612825,0.9807852804032304,0,0
293,4,27.11,0.0,11.605999999999998,0,0.25881904510252074,0.9659258262890683,0,0
293,5,27.11,0.0,11.431,0,0.3214394653031616,0.9469301294951057,0,0
293,6,27.11,0.0,14.268999999999997,0,0.3826834323650898,0.9238795325112867,0,0
293,7,27.11,0.0,16.804000000000002,0,0.44228869021900125,0.8968727415326884,0,0
293,8,26.28,0.0,13.445,0,0.49999999999999994,0.8660254037844387,0,0
293,9,26.28,0.0,11.418,0,0.5555702330196022,0.8314696123025452,0,0
293,10,26.28,0.0,11.666999999999996,0,0.6087614290087207,0.7933533402912352,0,0
293,11,26.28,0.0,12.468999999999998,0,0.6593458151000688,0.7518398074789774,0,0
293,12,25.79,0.0,12.873,0,0.7071067811865476,0.7071067811865476,0,0
293,13,25.79,0.0,12.209000000000003,0,0.7518398074789774,0.6593458151000688,0,0
293,14,25.79,0.0,13.873000000000003,1,0.7933533402912352,0.6087614290087207,0,0
293,15,25.79,0.0,14.638999999999998,0,0.8314696123025451,0.5555702330196024,0,0
293,16,25.7,0.0,11.805,0,0.8660254037844386,0.5000000000000001,0,0
293,17,25.7,0.0,12.101,0,0.8968727415326884,0.44228869021900125,0,0
293,18,25.7,0.0,11.995999999999997,0,0.9238795325112867,0.38268343236508984,0,0
293,19,25.7,0.0,11.826999999999998,0,0.9469301294951056,0.3214394653031617,0,0
293,20,26.39,0.0,11.408999999999999,0,0.9659258262890683,0.25881904510252074,0,0
293,21,26.39,0.0,14.098000000000003,0,0.9807852804032304,0.19509032201612833,0,0
293,22,26.39,0.0,11.979999999999997,0,0.9914448613738104,0.1305261922200517,0,0
293,23,26.39,0.0,11.838,0,0.9978589232386035,0.06540312923014327,0,0
293,24,38.01,0.0,11.694999999999997,0,1.0,6.123233995736766e-17,0,0
293,25,38.01,0.0,12.356,0,0.9978589232386035,-0.06540312923014314,0,0
293,26,38.01,0.0,12.255999999999998,0,0.9914448613738104,-0.1305261922200516,0,0
293,27,38.01,0.0,14.445,0,0.9807852804032304,-0.1950903220161282,0,0
293,28,51.93,0.0,14.303000000000004,1,0.9659258262890683,-0.25881904510252063,0,0
293,29,51.93,0.0,12.81,1,0.9469301294951057,-0.3214394653031616,0,0
293,30,51.93,0.0,15.693999999999997,2,0.9238795325112868,-0.3826834323650895,0,0
293,31,51.93,0.0,14.103000000000002,2,0.8968727415326884,-0.44228869021900113,0,0
293,32,52.43,0.0,15.239000000000003,4,0.8660254037844387,-0.4999999999999998,0,0
293,33,52.43,0.0,17.262,3,0.8314696123025451,-0.5555702330196023,0,0
293,34,52.43,0.0,16.053999999999995,5,0.7933533402912352,-0.6087614290087207,0,0
293,35,52.43,0.0,16.29,3,0.7518398074789774,-0.6593458151000688,0,0
293,36,51.84,0.008,17.602000000000004,5,0.7071067811865476,-0.7071067811865475,0,0
293,37,51.84,0.008,18.068,4,0.659345815100069,-0.7518398074789773,0,0
293,38,51.84,0.008,18.704999999999995,2,0.6087614290087209,-0.793353340291235,0,0
293,39,51.84,0.008,18.56,1,0.5555702330196025,-0.831469612302545,0,0
293,40,49.6,0.045,21.579,3,0.49999999999999994,-0.8660254037844387,0,0
293,41,49.6,0.045,19.907,0,0.4422886902190017,-0.8968727415326881,0,0
293,42,49.6,0.045,20.992000000000004,2,0.3826834323650899,-0.9238795325112867,0,0
293,43,49.6,0.045,19.174,2,0.32143946530316175,-0.9469301294951056,0,0
293,44,49.43,0.101,17.066,3,0.258819045102521,-0.9659258262890682,0,0
293,45,49.43,0.101,17.226000000000003,6,0.19509032201612816,-0.9807852804032304,0,0
293,46,49.43,0.101,21.341,4,0.130526192220052,-0.9914448613738104,0,0
293,47,49.43,0.101,17.906999999999996,6,0.06540312923014312,-0.9978589232386035,0,0
293,48,44.75,0.179,16.657999999999998,6,1.2246467991473532e-16,-1.0,0,0
293,49,44.75,0.179,18.650999999999996,0,-0.06540312923014287,-0.9978589232386035,0,0
293,50,44.75,0.179,20.857999999999997,2,-0.13052619222005177,-0.9914448613738104,0,0
293,51,44.75,0.179,22.392000000000003,2,-0.19509032201612792,-0.9807852804032305,0,0
293,52,43.73,0.268,21.185999999999996,1,-0.2588190451025208,-0.9659258262890683,0,0
293,53,43.73,0.268,23.819,4,-0.32143946530316153,-0.9469301294951057,0,0
293,54,43.73,0.268,25.646999999999995,5,-0.38268343236508967,-0.9238795325112868,0,0
293,55,43.73,0.268,23.046000000000003,3,-0.44228869021900147,-0.8968727415326883,0,0
293,56,45.16,0.286,22.39,5,-0.4999999999999997,-0.8660254037844388,0,0
293,57,45.16,0.286,20.732000000000003,3,-0.555570233019602,-0.8314696123025455,0,0
293,58,45.16,0.286,25.971,2,-0.6087614290087207,-0.7933533402912352,0,0
293,59,45.16,0.286,21.552000000000003,1,-0.6593458151000688,-0.7518398074789774,0,0
293,60,47.71,0.225,20.874,6,-0.7071067811865471,-0.7071067811865479,0,0
293,61,47.71,0.225,19.716000000000005,3,-0.7518398074789773,-0.6593458151000691,0,0
293,62,47.71,0.225,19.821,2,-0.7933533402912349,-0.6087614290087209,0,0
293,63,47.71,0.225,19.319,1,-0.8314696123025452,-0.5555702330196022,0,0
293,64,50.03,0.168,21.626,4,-0.8660254037844385,-0.5000000000000004,0,0
293,65,50.03,0.168,19.665,4,-0.8968727415326883,-0.44228869021900136,0,0
293,66,50.03,0.168,20.537,3,-0.9238795325112868,-0.3826834323650895,0,0
293,67,50.03,0.168,23.976,11,-0.9469301294951056,-0.3214394653031618,0,0
293,68,54.11,0.068,21.912999999999997,2,-0.9659258262890683,-0.25881904510252063,0,0
293,69,54.11,0.068,22.081,6,-0.9807852804032303,-0.19509032201612866,0,0
293,70,54.11,0.068,21.314999999999998,4,-0.9914448613738104,-0.13052619222005163,0,0
293,71,54.11,0.068,29.07,5,-0.9978589232386035,-0.06540312923014273,0,0
293,72,58.02,0.004,24.077000000000005,7,-1.0,-1.8369701987210297e-16,0,0
293,73,58.02,0.004,28.755000000000006,6,-0.9978589232386036,0.06540312923014237,0,0
293,74,58.02,0.004,27.777,3,-0.9914448613738105,0.13052619222005127,0,0
293,75,58.02,0.004,31.582999999999995,6,-0.9807852804032304,0.1950903220161283,0,0
293,76,66.51,0.0,25.200000000000003,3,-0.9659258262890684,0.2588190451025203,0,0
293,77,66.51,0.0,30.247000000000003,0,-0.9469301294951057,0.3214394653031615,0,0
293,78,66.51,0.0,27.674999999999997,3,-0.923879532511287,0.38268343236508917,0,0
293,79,66.51,0.0,28.109,2,-0.8968727415326884,0.442288690219001,0,0
293,80,52.2,0.0,25.252,2,-0.8660254037844386,0.5000000000000001,0,0
293,81,52.2,0.0,23.929,2,-0.8314696123025455,0.5555702330196018,0,0
293,82,52.2,0.0,23.183999999999997,0,-0.7933533402912357,0.6087614290087199,0,0
293,83,52.2,0.0,22.348000000000006,1,-0.7518398074789772,0.6593458151000691,0,0
293,84,48.9,0.0,27.040999999999997,3,-0.7071067811865477,0.7071067811865474,0,0
293,85,48.9,0.0,27.457,1,-0.6593458151000687,0.7518398074789775,0,0
293,86,48.9,0.0,23.628,2,-0.608761429008721,0.7933533402912349,0,0
293,87,48.9,0.0,25.029999999999998,2,-0.555570233019603,0.8314696123025447,0,0
293,88,40.92,0.0,30.085,1,-0.5000000000000004,0.8660254037844384,0,0
293,89,40.92,0.0,26.144000000000002,1,-0.4422886902190014,0.8968727415326883,0,0
293,90,40.92,0.0,24.406,1,-0.38268343236508956,0.9238795325112868,0,0
293,91,40.92,0.0,21.969,3,-0.32143946530316186,0.9469301294951056,0,0
293,92,35.68,0.0,17.596000000000004,2,-0.25881904510252157,0.9659258262890681,0,0
293,93,35.68,0.0,15.887,0,-0.19509032201612872,0.9807852804032303,0,0
293,94,35.68,0.0,17.454000000000004,1,-0.13052619222005168,0.9914448613738104,0,0
293,95,35.68,0.0,16.039999999999996,0,-0.0654031292301428,0.9978589232386035,0,0
294,0,38.82,0.0,11.708000000000004,1,0.0,1.0,1,0
294,1,38.82,0.0,19.592,0,0.06540312923014306,0.9978589232386035,1,0
294,2,38.82,0.0,18.401999999999997,0,0.13052619222005157,0.9914448613738104,1,0
294,3,38.82,0.0,15.596000000000002,0,0.19509032201612825,0.9807852804032304,1,0
294,4,35.88,0.0,13.065,0,0.25881904510252074,0.9659258262890683,1,0
294,5,35.88,0.0,12.245000000000001,0,0.3214394653031616,0.9469301294951057,1,0
294,6,35.88,0.0,10.843,1,0.3826834323650898,0.9238795325112867,1,0
294,7,35.88,0.0,10.661999999999999,0,0.44228869021900125,0.8968727415326884,1,0
294,8,34.64,0.0,11.608,0,0.49999999999999994,0.8660254037844387,1,0
294,9,34.64,0.0,13.236000000000002,1,0.5555702330196022,0.8314696123025452,1,0
294,10,34.64,0.0,12.899999999999999,0,0.6087614290087207,0.7933533402912352,1,0
294,11,34.64,0.0,20.071,0,0.6593458151000688,0.7518398074789774,1,0
294,12,31.84,0.0,17.231,0,0.7071067811865476,0.7071067811865476,1,0
294,13,31.84,0.0,14.384,0,0.7518398074789774,0.6593458151000688,1,0
294,14,31.84,0.0,12.176000000000002,0,0.7933533402912352,0.6087614290087207,1,0
294,15,31.84,0.0,10.429999999999998,0,0.8314696123025451,0.5555702330196024,1,0
294,16,33.55,0.0,11.114999999999998,0,0.8660254037844386,0.5000000000000001,1,0
294,17,33.55,0.0,10.607000000000001,0,0.8968727415326884,0.44228869021900125,1,0
294,18,33.55,0.0,10.08,0,0.9238795325112867,0.38268343236508984,1,0
294,19,33.55,0.0,10.157000000000002,0,0.9469301294951056,0.3214394653031617,1,0
294,20,36.2,0.0,10.571,0,0.9659258262890683,0.25881904510252074,1,0
294,21,36.2,0.0,10.499,0,0.9807852804032304,0.19509032201612833,1,0
294,22,36.2,0.0,11.099000000000002,0,0.9914448613738104,0.1305261922200517,1,0
294,23,36.2,0.0,11.296999999999995,0,0.9978589232386035,0.06540312923014327,1,0
294,24,46.99,0.0,11.974,0,1.0,6.123233995736766e-17,1,0
294,25,46.99,0.0,14.198,0,0.9978589232386035,-0.06540312923014314,1,0
294,26,46.99,0.0,15.89,0,0.9914448613738104,-0.1305261922200516,1,0
294,27,46.99,0.0,20.534999999999997,1,0.9807852804032304,-0.1950903220161282,1,0
294,28,56.43,0.0,17.894000000000002,0,0.9659258262890683,-0.25881904510252063,1,0
294,29,56.43,0.0,14.780999999999997,2,0.9469301294951057,-0.3214394653031616,1,0
294,30,56.43,0.0,15.628,1,0.9238795325112868,-0.3826834323650895,1,0
294,31,56.43,0.0,21.482000000000003,3,0.8968727415326884,-0.44228869021900113,1,0
294,32,61.3,0.0,17.141000000000002,5,0.8660254037844387,-0.4999999999999998,1,0
294,33,61.3,0.0,15.120000000000001,3,0.8314696123025451,-0.5555702330196023,1,0
294,34,61.3,0.0,14.124999999999996,2,0.7933533402912352,-0.6087614290087207,1,0
294,35,61.3,0.0,15.235000000000001,8,0.7518398074789774,-0.6593458151000688,1,0
294,36,60.0,0.023,14.199000000000002,4,0.7071067811865476,-0.7071067811865475,1,0
294,37,60.0,0.023,13.946999999999997,3,0.659345815100069,-0.7518398074789773,1,0
294,38,60.0,0.023,15.709999999999999,2,0.6087614290087209,-0.793353340291235,1,0
294,39,60.0,0.023,16.767000000000003,3,0.5555702330196025,-0.831469612302545,1,0
294,40,55.49,0.064,14.742,3,0.49999999999999994,-0.8660254037844387,1,0
294,41,55.49,0.064,15.437000000000001,4,0.4422886902190017,-0.8968727415326881,1,0
294,42,55.49,0.064,18.483999999999998,3,0.3826834323650899,-0.9238795325112867,1,0
294,43,55.49,0.064,16.860999999999997,2,0.32143946530316175,-0.9469301294951056,1,0
294,44,52.72,0.117,17.992,4,0.258819045102521,-0.9659258262890682,1,0
294,45,52.72,0.117,23.764000000000003,4,0.19509032201612816,-0.9807852804032304,1,0
